employee_id,name,email,password,phone_num,designation,hire_date
99fcf3f3-ca96-412f-b839-520b9b4db1bb,Melanie Rodgers,andersontina@example.org,3vtwHtyX(^,639734211,Sales,2020-07-13
bb612a31-e168-4956-b36f-0ff49418952b,Cindy Knight,sherryvega@example.org,57n0OXh$&K,2963437251,HR,2024-07-27
43be05f6-f281-44c4-924e-54c09a815ef3,Angela Steele,sandra63@example.com,%d7AmRFE)5,388129025,HR,2022-12-23
7c59417d-68e9-42f8-a7bd-10411ae73993,Sara Allen,stephanie70@example.net,q891gQwk!J,5745671434,Manager,2020-03-03
865ab723-72b4-4c8b-a1ad-1dcc568b4bd1,Alexis Manning,john00@example.org,t*3%6WPgoj,6239286924,Sales,2022-05-08
c1b686f5-42dd-4c05-9b08-e8685d17525a,John Davis,sara81@example.com,A^o51D2cHd,3083296400,HR,2023-01-21
7e24f98d-e224-4e98-85ac-bd11269f5c32,Parker Lopez,staceylam@example.net,$5LGdhV6yz,2890766395,Developer,2021-01-22
4c4f0f62-48e1-4469-a2c9-cd4d5b2c1320,Lisa Evans,kyledecker@example.org,)J&yfIzkJ6,4688855979,HR,2022-06-01
81241c59-d925-4b43-b06b-64217c0dac02,David Bates,patricia67@example.net,qlJ8R+l@5#,4562409221,HR,2022-10-18
110a6554-f3ab-4cbc-95dd-022ee0fc132f,Amy Landry,zchavez@example.com,8xMx%75R_z,4314455482,Manager,2023-05-20
bf8d6acb-de79-4a66-b0d3-a420c35d96b5,Daniel Hampton,qpace@example.com,+^a21K@t+b,9156360848,Sales,2023-01-03
1dcedec9-3e01-455c-85da-8e6734b439f9,Robin Hall,emily53@example.net,y_HE$#v_#5,7093418670,Developer,2021-03-14
4190f92e-366d-40ce-b32d-f43fb933c733,Tami Tate,melissabrown@example.org,UIa9bDbem%,842029031,HR,2021-03-03
0f9017c5-3593-48cb-84f2-cf901df9d021,Jeremy Baker,amanda62@example.org,$0KARtV+mm,6345702984,Manager,2021-07-02
bc1f08b8-4707-44e2-9a40-049f2dd6be46,Samuel Warner,samanthajoseph@example.org,#QMiGQvP36,647474711,Sales,2024-04-25
d51e2155-9809-4279-ae19-7bc39e16c4fa,Jordan Simmons,abrown@example.net,jS8C(vUuj),547212863,Sales,2021-08-22
e7df57a7-aca5-4a77-a3b2-c17222acf4d0,Thomas Robinson,iprince@example.net,L5EI)Ipr%w,2304463721,Sales,2022-05-27
4fc5bc7f-c87d-4bcb-accc-3583ac45c547,Christina Rivera,santiagosara@example.net,47_6I9wrtJ,3699501911,HR,2023-12-06
3d8248da-8d6e-4913-9ebb-2dbeda73cef8,Shelley Kelley,christopherhill@example.org,a7%1)jCn)6,6084822616,Developer,2021-12-04
d8824376-38cc-4440-ba1d-631292ffb6fa,Travis Nelson,jonathan87@example.org,*B+aR(Ted2,463525118,HR,2023-12-29
35125512-5f77-4fc2-8d6b-78d205b8038e,Michael Rose,kwalker@example.org,*6jM6jhcEb,5426843364,HR,2020-11-24
5b9795c1-b68a-4512-b81f-44b96c9bb2f9,Lisa Reyes,mitchellrobert@example.net,)hV1GQEji^,9886147110,HR,2024-09-30
ac0ca295-7ead-4da8-8f8b-6c875aba97ec,Wesley Hoffman,harias@example.org,@uL7H9iIQf,4064891711,HR,2024-06-22
8f7d7642-190e-43d6-b784-711015f3191b,Erin Williams,cburton@example.net,^x6FgDb7VL,3671644123,Manager,2022-10-26
92431de0-3f30-48a4-b749-ad03459c1700,Robert Myers,brettcrawford@example.org,7LGenrjU^Q,2926317257,Manager,2021-04-23
5f61b554-9b65-48ed-bc18-60940376a1cd,Tammy Dickson,robert31@example.org,VJY4gZWr&V,2761906046,Developer,2023-03-29
ff003e14-a2d7-4088-a81c-19a85c8870c2,Dennis Vasquez,destinybarber@example.net,6(p5ZktNF#,8157046291,Manager,2024-10-06
07fcbc86-078a-4f93-9b50-7e9934d76363,Leslie Johnson,lucasalyssa@example.org,(4)!2dO&vd,5349874537,Developer,2024-03-20
27957c8b-73ed-43ca-bb67-f30d556f6784,Kevin Blanchard,dstewart@example.net,A#p7NxLa4w,9597922104,Developer,2021-02-08
cf994638-6f8b-4aab-a860-c6618b2e58ba,Karen Martinez,sierrasanders@example.net,$295yVwO+1,9367856228,HR,2020-04-17
ebf3debe-308d-484d-8b2e-bf8ceed1d323,Carol Blanchard,carriegrimes@example.org,!RrKQGysm5,4751059963,Sales,2022-02-08
ba60250f-cd59-434a-a6fc-261723f81206,Daniel David,rochajessica@example.net,g$uMr#*k#2,5929398680,Manager,2023-06-19
41395ec2-485c-43f1-85b1-cb9249490421,Julie James,ashley62@example.net,$FUrCayp5J,7722410388,HR,2023-11-30
250ea640-5926-4f6e-b155-216937bd11b9,Rachel Davis,hfletcher@example.org,uU2OzR6aw&,9420127414,Sales,2022-02-10
b2c1ee9f-44f6-42f5-b0d8-3b42412bd27e,Darius Vazquez,slamb@example.com,*uK&+5QpNf,6481813620,HR,2020-06-04
3a03d953-798b-496f-bed6-98e213394e6b,Catherine Williams,joseph26@example.com,$YBw#4Ty6k,2787405038,Sales,2024-06-04
306a08b2-4c98-479b-9c7d-dd7a2052fd2e,Debra Daniels,hthomas@example.net,oo6SH3UW@7,3230514243,Manager,2021-12-27
c00d4f40-1630-4d8a-b5e1-1193df5e16e2,Jose Griffin,ruth60@example.net,Rc0I8C7lf^,7621521172,Manager,2024-09-19
d52539ec-3f4e-462d-8215-6b65187eec2c,Joseph Riley,sjackson@example.com,4$94MaBk6$,5804284316,HR,2024-02-03
f06742fc-d36d-4226-b363-de8b245792d0,Howard Stewart,michael02@example.net,#41LgwC7@*,7648292989,Developer,2024-07-24
b55b194e-b9b1-447a-82ab-483b0214f906,Hannah Baird,robert24@example.com,6pYOs*if@m,4341383521,Developer,2022-05-15
de5fcc06-6862-4531-8a32-7d2d69675ebd,Dr. Cynthia Hall,robinsonkristine@example.net,C(0)(LCbTa,3487796764,Manager,2020-10-05
80c37fc5-cf2d-4636-9b8f-4efd0cecb0c5,Arthur Smith,villegaskristen@example.net,T54Yd7Io&+,9651184463,Sales,2024-06-10
0eb56f8c-69de-44b6-b6f4-be0ca248c8af,Mason Ruiz,ohamilton@example.org,p$Q7dPn1&F,8840975182,Sales,2020-11-25
fe929b0c-0b3d-4e47-b649-d1ec87653168,Katherine Price,zrobertson@example.net,e0UqRoD9%*,2698132144,Manager,2023-10-18
ef21ed8d-84da-4081-a8a7-76ebde692c26,George Rojas,dorothyshelton@example.net,@l7^Csr@P&,2182344020,Manager,2021-02-06
68937a8f-6457-4e7a-bf73-79363ed9196b,Cynthia Elliott,pcarter@example.net,d1TiBlbw$C,3694541768,HR,2022-02-19
a24f07f9-684b-49d8-87c1-881f1485ede5,Mr. John Harrison,holly91@example.com,_3RyCG5cy_,9049106014,Manager,2022-10-08
f71dc513-dd29-4a45-bc88-bcc0f84c8795,Jerry Pena,austinwendy@example.com,$8GE0lJhfg,6566056325,Sales,2020-08-04
31a15653-9564-4a99-8637-13a596f0e862,Jennifer Santana,shelleyturner@example.com,c3q7QDbN_4,9186112772,Manager,2022-11-16
c4422132-aa02-4aa5-b894-180a84c71c65,Randy Wright,maryferrell@example.com,18SoS0oy+5,3964446584,HR,2022-01-28
2c2de00b-91d2-4dd5-887a-034fa4e43721,Andrew Perry,justin33@example.org,9W4gVVxg7%,8486718831,Manager,2023-06-09
ddc71d3e-667d-4518-82a1-ab37a1441382,Scott Wyatt,david25@example.org,n9fUnE3D^w,6696309021,Developer,2023-10-28
d7ea2ac8-7074-4d2c-840f-97ed8e1d3de5,Andrew Haynes,danny43@example.net,cO4LQAw!!Z,3173229316,Manager,2022-03-04
1debce4c-80d3-4e62-a0fa-4d14b05cde1d,Stephen Dillon,zachary25@example.com,FZ4*nLl$5!,5937306989,Developer,2020-08-28
7e39c504-8979-4819-8a94-183ff210993a,Mrs. Susan Hernandez,howardjason@example.org,5q4HbBi$!R,7985122803,HR,2021-12-29
54125268-1bdb-4aad-a39e-2b0463d0f717,Bryan Lawson,grantderek@example.net,)7Y7J9FdtC,782836003,Developer,2024-05-01
f54efa00-68f7-4ec9-bedc-2552875d3932,Michelle Kennedy,pamela61@example.net,MeScy3wM$7,8795474159,Sales,2020-07-07
23a229d7-366f-4665-9f1d-ecb4b8700a18,Stacey Cabrera,ellismelissa@example.com,!3L!POzty!,5456039002,HR,2021-09-11
32241f95-05d2-4eaf-95c0-fc2e7487917b,Michael Page,kimbecker@example.net,rm46TCrS!7,5791783936,Sales,2021-12-04
504bf250-c7d3-4f56-a70f-e125fe8014ff,Alexis Brown,bwood@example.com,)BK4GZ@z5+,3981665721,Sales,2020-03-22
b8dffea0-17fe-407f-9fa8-eacdc34472f0,Patricia Gomez,tammybright@example.org,i(ZD7XBlGV,1399869778,Manager,2024-09-08
4e09ed3e-13b8-48dd-ae8c-eb1bc871a563,Nancy Mcdaniel,jordan62@example.net,5@b0wjHwPi,3038663132,Sales,2021-05-11
8609089f-be96-46b0-b9bc-113ea2d8ed12,Laura Bonilla,eric00@example.org,&s2!RWewBL,8129336159,Sales,2022-04-13
faa6049e-c314-4d50-9499-e7e35d28a1da,Erica Wilson,peter62@example.net,#p%Nr&WFS7,4532026313,Sales,2024-04-27
a93762df-1e79-4b09-ae2e-79d492ea0644,Christopher Ford,angela24@example.com,_y8tMq8e3E,8596024143,Manager,2023-11-11
5eaed277-e2fe-458d-a14a-3bff3e91fcf1,Matthew Turner,thomas07@example.org,9VifK$4i@n,6937385614,Manager,2021-07-02
a2740afe-fa3a-4a0b-a04f-79f0113fd9cd,Daniel Smith,craigrobinson@example.net,(qp^We#wE8,4469269345,Sales,2022-02-07
66811a23-bb0b-4844-a8e3-95ab48d9b612,Jonathan Brooks,robinperez@example.com,9)g&0mGi@c,3083273749,Developer,2021-11-25
fe7c85d6-554b-48ce-a96b-87096c596217,Gina Fowler,davilatyrone@example.net,#x92hQuc0*,3412516453,Sales,2020-12-08
6a16b8cd-badd-43a0-8715-7c22438eaf38,Mike Gillespie,xbennett@example.org,#CbN69%q5),2106825441,Manager,2023-07-07
8ad0b0e0-357b-40d9-9ea3-27d87a9a1be9,Matthew Young,vneal@example.net,nS*(0Dvl+8,3769946554,Manager,2020-09-27
d77a4a70-1519-45f6-87a7-185b92a60780,Mary Frederick,lindsay32@example.org,_J72Xlpoxd,8953249714,Manager,2020-01-20
d45e5c7c-4448-42c5-b818-57c781cc724b,Tracy Duncan,karensmith@example.net,q$kIMPek&5,9805461721,Sales,2020-04-29
fc548610-01bc-4651-b7a4-e7825b4a3c6c,Sara Howard,franklinryan@example.com,#bqQ*_o)%7,2804620724,Developer,2021-01-20
569d484e-661f-4674-b767-4cde683fe1ea,Gerald Mann MD,owelch@example.net,y%8&@eXgo9,9202526078,Developer,2021-06-20
eb43823a-bccd-43e1-9f7b-96031c2314ad,Jose Watson,chill@example.com,WG_(3Qid*$,255279556,Developer,2021-03-21
eededd77-7f61-40d4-be58-60bc1a38f0b8,Alexa Thomas,bfuentes@example.org,^TOm9d2D9j,132802235,HR,2020-03-07
868cfe74-38e1-4f59-bd16-f01cc01e4a34,David Anderson,garrettdavid@example.org,a9WD9Zxb_9,5822538455,Sales,2020-06-05
f5406751-ecfc-41b4-9a37-e4d6dd118475,Jacob Mckay,cjohns@example.com,_eK8!aRw1l,2008389996,Manager,2024-07-22
4d93baf2-5737-4783-94d3-be5b7e5a3194,Megan Morgan,hwilkerson@example.com,#Obm2zUi4j,4062622063,HR,2021-02-06
58c690cb-a74b-4e04-a371-85ec8f9acfc3,Debbie Castro,ohenderson@example.org,+(DL&oHp%0,3840609377,Developer,2022-05-16
08d4a568-7d59-49a4-8d37-bb4518a95cb1,Mary Martin,aperkins@example.net,*^8H9PkXa%,8546505181,Sales,2023-07-08
2823835b-0f22-42c0-abef-153b5d8cf5ae,Bradley Johnson,kwood@example.org,78RNKxMH(k,8493963201,Manager,2024-04-12
e75f08b3-970d-4cf6-b020-6182334e1ae8,John Blair,timothy86@example.net,r3*OWlYr&4,1103746068,Sales,2022-11-21
54f5eb67-41e7-408c-97f0-9700d3cdd14f,Deborah White,michellemack@example.net,t5AlLNN*%@,548384194,Sales,2022-07-01
992c3def-0217-4b53-847f-ab606e4e262e,David Velez,wolfangela@example.org,lO4mmQdf$*,3474365437,Developer,2020-08-19
1f64b325-c302-4cb4-8a46-7d00f66ba775,Christy Gallagher,makaylachambers@example.com,)p7Bu$WL%k,689148536,Developer,2022-02-11
b09a30bd-3344-476d-a97d-6b5fe810ff47,Amy Grant,anthonysmith@example.net,vU3iwi%r$^,5142609341,Sales,2024-04-22
d9a85b40-611b-44d5-8109-713b6b9da421,Trevor Yoder,katiemoody@example.org,^(&7UmGpEj,3537513752,Manager,2023-02-01
f83c3548-7496-4b17-8007-07eca7e5f4f6,Sean Sullivan,nealwilliam@example.com,nr0JTo&!2*,7701564420,Manager,2024-06-30
1358ca0c-4521-4b00-9f10-08c08b2f33c8,Chad Jackson,susangomez@example.net,_7I_n$FO5!,3365685214,Manager,2023-07-31
a7906aef-7d62-4ba8-af3b-358e0d6c2f69,John Saunders,marquezricky@example.org,#^k8N(fyqb,4140627821,Manager,2020-04-23
7a093c2e-e5ba-4552-bb6a-a369d277be9f,Chad Brown,zoebailey@example.com,5M02P2Pd^Q,4779428792,HR,2022-04-23
57661f71-e384-4130-bff3-14e2e655ff85,John Garcia,velazquezjared@example.net,k&3Jki7(G*,3651141045,Sales,2023-11-24
a783b95f-f7e4-46f9-be33-86a8d1b92b9f,Thomas Nguyen,jaywood@example.org,f2CKG5fm$x,4646165356,HR,2020-01-31
0c3e0d4e-b9c8-443a-932f-9fef670c517f,Isaiah Perez,christopherfisher@example.org,yW+O7D@d*m,9462236076,Sales,2020-11-25
d24c4f86-a792-4577-89c5-edd29727c984,Michelle Roth,ramirezbrenda@example.com,@F+8KPcZYu,8077172888,Sales,2020-07-10
17801be6-77c6-4b3e-952a-5a556234e77e,Karen Harrington,nhart@example.com,fX9eIMiZ(*,2994618067,HR,2023-11-01
3b51acbc-ea56-4e6d-a4cc-8d66432e0a41,Ashley Clark,kimberly38@example.com,+P5EL1zfqU,979308850,HR,2023-08-01
1fd98e21-6d28-412f-b3b4-af6bd2e589a9,Travis George,wmassey@example.com,%9LBWbpOKf,4322967851,Manager,2024-05-29
d9b9789b-c1a2-4be4-9eef-a60a99972920,Michelle Chase,jonathancampbell@example.net,!1cZYCp*rx,5371271520,HR,2024-09-17
7432aa64-8318-4449-b291-3a8c1103ef2c,Rodney Harris,harrismichele@example.net,WHyQ(0Lsxa,448005097,Manager,2022-11-24
8741b9fc-f4b9-4000-ba46-897e1dee6b56,Susan Nash,jasonschmidt@example.org,#zK0RlfBF6,9763457413,Manager,2022-08-18
714178f0-f151-42c4-bb6d-1a878e2c077a,Samantha Watson,craigshannon@example.org,*9PEuod7%i,3582096726,Sales,2023-01-08
db2c8e5e-09f7-45a1-b3a8-efcb2edbebf6,Samantha Mercer,samanthahall@example.org,^4CMM3Lb*2,1331592856,HR,2021-01-22
eef886aa-c4b6-4705-9a76-0fff2a0e1871,Timothy Russo,perezmatthew@example.org,yrkq*N)o$9,2482517982,Manager,2023-10-22
2d35124a-8349-4973-8e17-8f7b5160dfd6,Paul Payne,hernandezmaxwell@example.com,om(6PCHj4P,9901974870,HR,2021-06-12
0b6dc80e-22c6-4c49-a4ee-790a5578bebc,Dawn Griffin,usanders@example.net,B^20RdWn#B,7571345019,Sales,2020-11-29
01a1c96f-9ee0-470a-bc34-e49a14ef857b,Kimberly Cox,joanne20@example.org,*CIJKta*a6,6111489647,Developer,2023-07-13
e27c43a8-b43d-4a4e-8485-d2ecb410b0ad,Anthony Sanchez,bryantmatthew@example.net,Fx8pFzMo)4,3155461219,Developer,2023-09-03
b4c146a4-33e4-4932-82d6-f58e953c810e,Tracy White,laura40@example.net,!32kEPO%nc,6508811888,Manager,2020-12-16
a9814ffd-7845-4647-ab8d-e5a283625fe2,Nicole Hardy,kirkstewart@example.org,v0hF1EI()G,8463225770,Sales,2022-11-20
a66c4d3b-751a-4910-b396-d83ffd9e7091,Jason Fields,hmorales@example.com,(V+6oFnrmB,4177234253,Developer,2020-07-07
e428110a-8a87-407a-896e-9529f999bd66,Cindy Snyder,hadams@example.org,5NGCT6h$)2,7576371484,Sales,2020-04-19
2950ec44-f6bb-4e55-bb10-28fb50cc1562,Tamara Soto,daniel63@example.com,!5A^RchcS7,9024044461,Manager,2021-10-25
a13feef1-92e5-454c-94e5-cbbbb37545c3,Zachary Dominguez,barbararobinson@example.com,#TQ0B0tvgL,5855478413,Sales,2020-11-14
e35d6cda-e123-4110-b5ff-1f45850c05d3,Steven Gomez,christopher40@example.com,%%LFn3FF@0,6635450635,Developer,2024-07-08
b44979fe-a571-417f-9acb-16faee7a0802,Terri Bond,abigailhunter@example.net,hA(6TN7lY),7561484049,Manager,2020-07-21
a371f51e-7a65-4338-b8df-e38941ccb3e5,Kenneth Johnson,downsmichael@example.org,#8GJBiQMfY,5154340494,Developer,2021-12-28
8ecbc4b1-ee9f-4f5e-9ada-fae4854dbbc5,Christopher Martinez,amanda11@example.com,^OWYIOvx62,6506176039,Developer,2023-07-06
1f66020a-9db5-4eab-9066-68f1927e4dcb,John Harris,heatherbarnes@example.com,_K!LAh9bB4,4817742991,Sales,2023-08-27
7e9aca13-b9cb-4f51-b07c-0715386e61ae,Daisy Ali,smithyvette@example.org,nie_3YJi!C,9348897076,HR,2023-01-21
b23d083a-72ac-4cb3-8d60-bfd66a9e86c3,Bonnie Lewis,larsenashley@example.com,RFRd*8JnX),4666682232,HR,2022-06-16
86e5ad2d-0f89-4c34-af94-a68b596ee4e2,Melanie Rivera,xjohnson@example.com,jA3TqEYj%T,4875208011,Manager,2022-06-11
4dc6bd3d-e2e6-43fa-bf33-fda4d31034ff,Jill Gentry,catherine16@example.com,*Bm0lQiW*0,6793736546,Manager,2020-01-10
eb3a9019-2b52-4efd-8be1-9935ed38539b,Tina Goodwin,tjohnson@example.org,39USbIvz%x,9313765069,HR,2020-05-05
475d9f62-b7b2-4545-be92-648ee21f2251,Anthony Roberts,meganknapp@example.org,*5$VMf1^^^,9132415361,Manager,2024-03-05
2393a8a6-44c9-4445-b95d-bb1576e169da,Erin Gregory,anthonycastro@example.org,+3CQsCkzuy,2162742354,Manager,2023-10-05
83db6227-b9bd-44f8-b430-c94c3958aee0,Michael Smith,pbray@example.com,Xt6v5RUNK$,3504062645,Manager,2023-07-20
d439d83a-c017-4248-8f69-7ad181a1233c,Jamie Palmer,kimberlypeterson@example.org,8%6XR2q$XU,7344427692,Developer,2024-06-15
1e9f2d1d-ac70-41c0-9d9c-ab65f80f018d,Daniel Haynes,zbest@example.net,V*0CtiLF$6,8347657450,Sales,2020-10-08
e6fc9fee-f4e6-4779-990c-00af3d2a4e48,Mrs. Lisa Baker,gwilson@example.com,A&RBIhwE(9,735735634,HR,2020-06-12
d77c2a5b-9e30-42ae-ab99-83d2b9ac72b2,Kevin Irwin,lmartinez@example.com,#6qNOClkw0,864359512,Manager,2020-12-10
0810261f-5a09-4248-8106-e826af9fae7a,Pamela Gonzalez,dpace@example.com,+81jGDeyps,9133327113,HR,2023-12-25
3c0c3c40-e8b2-4de6-b469-889acc5adb00,Theresa Fitzgerald,duncankeith@example.org,$Jb8Gdpr(9,4524510366,Developer,2022-07-19
d1996c7f-e273-4bdb-a575-70469353b13d,Brandon Miller,amber80@example.net,(dZv5dNT!),2555606423,Sales,2022-08-23
5f908a75-9938-4433-ac63-8d36ccef1568,Nicole Rodriguez,james55@example.com,+7dMdkFMOh,7133988936,Manager,2023-01-15
05a21219-45c7-4f2f-a7be-9d1cbf8f727d,Dominique Massey,hodonnell@example.com,$&o6Z5QrTl,2907203928,HR,2022-10-25
a078eaf4-2bf5-4671-90d6-7a872d76ed09,Randy Herrera,phelpsamy@example.org,!5lUGvCoj(,6325012189,Sales,2021-11-26
5517cad1-2b04-4a12-bdb8-a689b573b762,Peter Gay,johnanderson@example.com,i971QbZMg+,3218750371,Manager,2020-11-14
aa7e0fcb-b5ee-43cf-80f5-1c0696129019,Kimberly Gonzalez,vcooper@example.net,(EL(kW*b+5,4265762097,HR,2022-11-12
ebf78df3-c315-470f-a9f9-27df73a987a8,Robert Conley,amclaughlin@example.net,+n9D$RpndG,6735234160,HR,2024-01-10
b69c047d-cd87-4815-be96-b37b6225508e,Taylor Hays,lmccann@example.net,$CN09SxivI,9431514518,Manager,2022-08-16
5c3d7c32-731b-4294-89f2-f86bef4de004,Tonya Barrera,burnettloretta@example.com,c@0hDwxr)i,1148383742,Sales,2021-01-30
cff32d04-a516-41b7-9d0f-1c8f6c67f96c,Joyce Schultz,rodneyharris@example.net,%@o2Hycwb^,224446592,HR,2023-06-20
ed5c2cdd-f855-44b4-906c-d28a44ba672a,Shane Cunningham,floresrobert@example.net,O#2WVL_g$x,1976727804,HR,2021-01-21
dc1298d1-5e57-404b-b487-88169b60271c,Derrick Arnold,meganblack@example.org,$CERcbw1A4,6316855987,HR,2021-05-02
21153ff4-e75d-41a3-8f78-84092454c118,Joseph Bates,welchmatthew@example.net,+2LYIy+h(E,3781048903,Developer,2023-04-13
54e68b17-e888-430a-b8e2-f4c99608af10,Thomas Curry,nicole74@example.com,*)Z^w1HL3i,6479692758,Sales,2020-03-26
9485c1c7-6a52-4f4b-892a-02c57eb46089,Lawrence Hensley,lnolan@example.com,(5Ey5A9^9B,124022527,Developer,2024-03-05
95255845-f6a6-4d69-9641-946c4baa2f5a,Randall Edwards,carolyncarlson@example.net,&RWDpZqb&0,3803570259,Developer,2023-04-04
7014ed50-cfb4-4b25-b2d7-9b0e02e9df28,Traci Anderson,justin48@example.net,37FmIj$0@x,3013698785,Developer,2022-01-18
32bb06a2-fd25-46c2-8401-187898cd562a,Ryan Mahoney,terri91@example.com,6dSkWP1Q+*,3306535786,Manager,2021-06-05
3f38488d-fd89-4dd7-94d5-4d526c47c1f8,Taylor Liu,anthonyfoster@example.com,HB85oLGn!),5561994377,Manager,2020-02-23
8a1c4821-f87c-4759-bfd3-f9b357e28ec9,Jennifer Parker,kelsey34@example.net,PK1lyKSq@f,9029756599,HR,2024-04-09
62f398f1-b078-4c6d-b4fa-c921a39e3d93,Dr. Keith Bates,loripham@example.org,7CH2QDlv%l,7944321909,Sales,2024-06-13
06a530bc-6c67-49d6-a61b-97cb58baa807,Brandon Washington,mullinsjeffrey@example.com,VL#e9LehuU,229746065,HR,2024-02-08
171d9818-bf84-48d6-9694-794311207fdf,Christine Jacobs,kelly09@example.com,s$VJ0Nh01Z,9680294532,Developer,2021-11-06
a83c6d0f-99f1-40e8-8010-17ee096bbf40,Sarah Flores,moniquemoore@example.net,n+6!6OUkw3,6274658500,Developer,2021-06-01
64a72d72-3efd-48b3-9ee2-e037f323ba0b,Lisa Black,richardwalker@example.org,m5%_!7YeGz,8955689262,Sales,2024-04-23
419bfc2e-1403-4d64-b29e-2f43aeee4807,Ashley Garcia,cbecker@example.com,Jy8$1FkxZ(,9902779770,Sales,2020-10-25
2a47ee05-def6-43e0-b6de-1c92553579a1,Jose Cook,kristenmatthews@example.net,P5xwDg6*&2,8038053566,Sales,2024-07-15
5dd77cfd-07de-4fb9-8d14-117bde5e5a5b,Benjamin Roach,vincentharris@example.com,ZEVs4F+l9*,1813057410,HR,2023-09-22
7eaa22f4-4c26-4506-8882-e977ea60fc20,Lisa Wilson,oturner@example.org,82)9$9Xo^N,8307603188,Sales,2022-05-29
01e58b0c-d799-4eb8-bf2e-4ebc213939ff,Teresa Glass,gibsongeorge@example.org,m@uL6tHlw!,6112397328,Manager,2020-10-11
dced9ffc-4e54-4e23-9c26-08790e2a0b13,Kenneth Hampton II,ssteele@example.org,4s#ko4Glk6,5222808222,HR,2024-04-21
ba2e3a60-fa30-45d8-9a2e-791c444ad0fa,Karen Rosario,fjohnson@example.com,#FGCh_$!o3,6219347473,HR,2023-01-06
b01fe194-54c3-4ab0-9bd1-f8bbcf7c1291,David Dickson,chambersadam@example.net,Q@GriGoc_9,3391644419,Sales,2022-01-26
60871e79-6317-4736-b59d-5c4717749b63,Christopher Dawson,juansmith@example.org,!6JMXCycY4,331262381,HR,2020-12-29
1167cb7f-ea1a-4c7a-a906-015addda9b9e,Jason Turner,chapmansean@example.org,RQ9Tzyn6B!,9242846601,Developer,2023-01-22
7cfcf914-a3f5-4975-94fc-507d9c4431d1,Emily Torres DDS,juliaking@example.org,B1CfDy#6+9,8040845407,Manager,2020-04-02
942f5c92-ef39-4414-bb54-fe8a7fe673cd,Lisa Fitzpatrick,brownjoseph@example.org,)32yJCX8*e,1151991735,HR,2023-10-09
ce5d0fee-c956-456c-8c22-7f305f270409,Dr. Christopher Myers II,caroline93@example.org,&)OwKRnt40,3382556483,HR,2024-02-09
79682eaf-524b-4564-8116-1aa0f6081851,Michelle Clark,jacobmartinez@example.com,Yz@!3M+aV$,5943049105,HR,2023-10-12
d1339db5-a0f4-4265-9a60-a1df91926c4f,Timothy Mack,sgarcia@example.com,t+4Pr41ap6,5910958395,HR,2023-07-18
1e1663e4-efac-4611-9050-682c6da2aca3,Breanna Jackson,kelly37@example.org,+W889^Efir,9782921670,HR,2021-05-17
dfda7975-41e2-432f-912b-91295ae707cb,Rose Jackson,rebeccaharris@example.com,z69PE_cV7+,9299990311,HR,2020-03-21
ca53e913-e8d0-447b-910e-4ccb861f4c0b,Melissa Rodgers,ugoodwin@example.net,J*Ca0EWkpd,3978021713,Manager,2021-01-23
b90fe888-1841-4856-be52-3c491e6d84a9,Kristy Alexander,zberry@example.net,9J7Urikic*,4929212096,Sales,2020-03-20
2fe47619-983b-415f-b155-3b3c4a0b9d67,Brittany Davis,strongashley@example.com,!pL4JbaJO%,5075982248,HR,2024-10-04
89bef04d-6fd1-445c-b879-0dbf236281f7,Paula Lee,jesuswhite@example.org,@77zpWe!qV,5871960776,HR,2021-08-06
b7f1e2b3-1ae2-4338-8cb2-528317b3e77e,Antonio Sanchez,jasminewatkins@example.org,^KyLzvrU)9,8878966586,Manager,2021-12-06
c658d992-e7d2-4e73-a493-4f0fc5bd7deb,Brian Davis,sdiaz@example.com,1^^fY0FgJi,531072735,Developer,2024-08-30
c8fc031f-01db-4557-a88c-ca456ca66c70,Deanna Johnson,bduncan@example.org,^b$49UYcmH,275967566,Sales,2023-10-23
a0fa53a9-dbc9-4ef0-ae64-63758e95361a,Tamara Spears,herbertnelson@example.com,nd@6Pd3zkc,3650837408,HR,2024-08-09
cb58a430-9b79-46ce-aa5c-2440f16ea188,Mr. Frederick Fox,fwilson@example.net,8w9oWBJr)O,3590589342,Manager,2023-02-12
dcbfd8c1-f56d-4c0a-b8b9-4b810380a03b,Jessica Small,yowen@example.com,$u9NZScIS8,8668972695,Developer,2024-06-21
e9e19e9b-89e3-4195-8a79-e4551240bfc4,Tracy Kidd,curtis46@example.org,Cb06Qj!tM%,1897365112,HR,2022-08-24
c742b08f-3f03-4227-b347-027071b07a34,Christopher Morales,donnachapman@example.org,^&sUl6YG#y,700805740,Sales,2024-04-21
6046705e-cecb-4890-9867-146e203aef96,Bridget Vega,hollandsarah@example.com,i@aT9OcViP,2058271422,Sales,2023-09-13
4784b567-64cb-4086-9b98-7e07a916e42b,Jennifer Brown,ygamble@example.org,!8BwHaKC5D,983476183,Sales,2021-01-05
cf592f59-9a5a-4331-b203-16a8a8048e21,Susan Ortiz,clarkbrittany@example.net,ep92PUBxI!,2325561370,Developer,2021-09-03
3a1b9d82-fdfc-4858-899c-803b0292dadd,Gabriel Garcia,steven77@example.org,2^uYmyYr!6,4735919565,Sales,2020-03-09
9e7af95a-eeec-4299-a71c-bbc43ab3a058,Lisa Hoffman,brittney00@example.org,U$0D%JFwC$,6751311539,Sales,2020-11-06
