employee_id,name,email,phone_num,designation,hire_date
6a16b8cd-badd-43a0-8715-7c22438eaf38,Mike Gillespie,xbennett@example.org,2106825441,Manager,2023-07-07
8ad0b0e0-357b-40d9-9ea3-27d87a9a1be9,Matthew Young,vneal@example.net,3769946554,Manager,2020-09-27
d77a4a70-1519-45f6-87a7-185b92a60780,Mary Frederick,lindsay32@example.org,8953249714,Manager,2020-01-20
d45e5c7c-4448-42c5-b818-57c781cc724b,Tracy Duncan,karensmith@example.net,9805461721,Sales,2020-04-29
fc548610-01bc-4651-b7a4-e7825b4a3c6c,Sara Howard,franklinryan@example.com,2804620724,Developer,2021-01-20
569d484e-661f-4674-b767-4cde683fe1ea,Gerald Mann MD,owelch@example.net,9202526078,Developer,2021-06-20
eb43823a-bccd-43e1-9f7b-96031c2314ad,Jose Watson,chill@example.com,255279556,Developer,2021-03-21
eededd77-7f61-40d4-be58-60bc1a38f0b8,Alexa Thomas,bfuentes@example.org,132802235,HR,2020-03-07
868cfe74-38e1-4f59-bd16-f01cc01e4a34,David Anderson,garrettdavid@example.org,5822538455,Sales,2020-06-05
f5406751-ecfc-41b4-9a37-e4d6dd118475,Jacob Mckay,cjohns@example.com,2008389996,Manager,2024-07-22
4d93baf2-5737-4783-94d3-be5b7e5a3194,Megan Morgan,hwilkerson@example.com,4062622063,HR,2021-02-06
58c690cb-a74b-4e04-a371-85ec8f9acfc3,Debbie Castro,ohenderson@example.org,3840609377,Developer,2022-05-16
08d4a568-7d59-49a4-8d37-bb4518a95cb1,Mary Martin,aperkins@example.net,8546505181,Sales,2023-07-08
2823835b-0f22-42c0-abef-153b5d8cf5ae,Bradley Johnson,kwood@example.org,8493963201,Manager,2024-04-12
e75f08b3-970d-4cf6-b020-6182334e1ae8,John Blair,timothy86@example.net,1103746068,Sales,2022-11-21
54f5eb67-41e7-408c-97f0-9700d3cdd14f,Deborah White,michellemack@example.net,548384194,Sales,2022-07-01
992c3def-0217-4b53-847f-ab606e4e262e,David Velez,wolfangela@example.org,3474365437,Developer,2020-08-19
1f64b325-c302-4cb4-8a46-7d00f66ba775,Christy Gallagher,makaylachambers@example.com,689148536,Developer,2022-02-11
b09a30bd-3344-476d-a97d-6b5fe810ff47,Amy Grant,anthonysmith@example.net,5142609341,Sales,2024-04-22
d9a85b40-611b-44d5-8109-713b6b9da421,Trevor Yoder,katiemoody@example.org,3537513752,Manager,2023-02-01
f83c3548-7496-4b17-8007-07eca7e5f4f6,Sean Sullivan,nealwilliam@example.com,7701564420,Manager,2024-06-30
1358ca0c-4521-4b00-9f10-08c08b2f33c8,Chad Jackson,susangomez@example.net,3365685214,Manager,2023-07-31
a7906aef-7d62-4ba8-af3b-358e0d6c2f69,John Saunders,marquezricky@example.org,4140627821,Manager,2020-04-23
7a093c2e-e5ba-4552-bb6a-a369d277be9f,Chad Brown,zoebailey@example.com,4779428792,HR,2022-04-23
57661f71-e384-4130-bff3-14e2e655ff85,John Garcia,velazquezjared@example.net,3651141045,Sales,2023-11-24
a783b95f-f7e4-46f9-be33-86a8d1b92b9f,Thomas Nguyen,jaywood@example.org,4646165356,HR,2020-01-31
0c3e0d4e-b9c8-443a-932f-9fef670c517f,Isaiah Perez,christopherfisher@example.org,9462236076,Sales,2020-11-25
d24c4f86-a792-4577-89c5-edd29727c984,Michelle Roth,ramirezbrenda@example.com,8077172888,Sales,2020-07-10
17801be6-77c6-4b3e-952a-5a556234e77e,Karen Harrington,nhart@example.com,2994618067,HR,2023-11-01
3b51acbc-ea56-4e6d-a4cc-8d66432e0a41,Ashley Clark,kimberly38@example.com,979308850,HR,2023-08-01
1fd98e21-6d28-412f-b3b4-af6bd2e589a9,Travis George,wmassey@example.com,4322967851,Manager,2024-05-29
d9b9789b-c1a2-4be4-9eef-a60a99972920,Michelle Chase,jonathancampbell@example.net,5371271520,HR,2024-09-17
7432aa64-8318-4449-b291-3a8c1103ef2c,Rodney Harris,harrismichele@example.net,448005097,Manager,2022-11-24
8741b9fc-f4b9-4000-ba46-897e1dee6b56,Susan Nash,jasonschmidt@example.org,9763457413,Manager,2022-08-18
714178f0-f151-42c4-bb6d-1a878e2c077a,Samantha Watson,craigshannon@example.org,3582096726,Sales,2023-01-08
db2c8e5e-09f7-45a1-b3a8-efcb2edbebf6,Samantha Mercer,samanthahall@example.org,1331592856,HR,2021-01-22
eef886aa-c4b6-4705-9a76-0fff2a0e1871,Timothy Russo,perezmatthew@example.org,2482517982,Manager,2023-10-22
2d35124a-8349-4973-8e17-8f7b5160dfd6,Paul Payne,hernandezmaxwell@example.com,9901974870,HR,2021-06-12
0b6dc80e-22c6-4c49-a4ee-790a5578bebc,Dawn Griffin,usanders@example.net,7571345019,Sales,2020-11-29
01a1c96f-9ee0-470a-bc34-e49a14ef857b,Kimberly Cox,joanne20@example.org,6111489647,Developer,2023-07-13
e27c43a8-b43d-4a4e-8485-d2ecb410b0ad,Anthony Sanchez,bryantmatthew@example.net,3155461219,Developer,2023-09-03
b4c146a4-33e4-4932-82d6-f58e953c810e,Tracy White,laura40@example.net,6508811888,Manager,2020-12-16
a9814ffd-7845-4647-ab8d-e5a283625fe2,Nicole Hardy,kirkstewart@example.org,8463225770,Sales,2022-11-20
a66c4d3b-751a-4910-b396-d83ffd9e7091,Jason Fields,hmorales@example.com,4177234253,Developer,2020-07-07
e428110a-8a87-407a-896e-9529f999bd66,Cindy Snyder,hadams@example.org,7576371484,Sales,2020-04-19
2950ec44-f6bb-4e55-bb10-28fb50cc1562,Tamara Soto,daniel63@example.com,9024044461,Manager,2021-10-25
a13feef1-92e5-454c-94e5-cbbbb37545c3,Zachary Dominguez,barbararobinson@example.com,5855478413,Sales,2020-11-14
e35d6cda-e123-4110-b5ff-1f45850c05d3,Steven Gomez,christopher40@example.com,6635450635,Developer,2024-07-08
b44979fe-a571-417f-9acb-16faee7a0802,Terri Bond,abigailhunter@example.net,7561484049,Manager,2020-07-21
a371f51e-7a65-4338-b8df-e38941ccb3e5,Kenneth Johnson,downsmichael@example.org,5154340494,Developer,2021-12-28
8ecbc4b1-ee9f-4f5e-9ada-fae4854dbbc5,Christopher Martinez,amanda11@example.com,6506176039,Developer,2023-07-06
1f66020a-9db5-4eab-9066-68f1927e4dcb,John Harris,heatherbarnes@example.com,4817742991,Sales,2023-08-27
7e9aca13-b9cb-4f51-b07c-0715386e61ae,Daisy Ali,smithyvette@example.org,9348897076,HR,2023-01-21
b23d083a-72ac-4cb3-8d60-bfd66a9e86c3,Bonnie Lewis,larsenashley@example.com,4666682232,HR,2022-06-16
86e5ad2d-0f89-4c34-af94-a68b596ee4e2,Melanie Rivera,xjohnson@example.com,4875208011,Manager,2022-06-11
4dc6bd3d-e2e6-43fa-bf33-fda4d31034ff,Jill Gentry,catherine16@example.com,6793736546,Manager,2020-01-10
eb3a9019-2b52-4efd-8be1-9935ed38539b,Tina Goodwin,tjohnson@example.org,9313765069,HR,2020-05-05
475d9f62-b7b2-4545-be92-648ee21f2251,Anthony Roberts,meganknapp@example.org,9132415361,Manager,2024-03-05
2393a8a6-44c9-4445-b95d-bb1576e169da,Erin Gregory,anthonycastro@example.org,2162742354,Manager,2023-10-05
83db6227-b9bd-44f8-b430-c94c3958aee0,Michael Smith,pbray@example.com,3504062645,Manager,2023-07-20
d439d83a-c017-4248-8f69-7ad181a1233c,Jamie Palmer,kimberlypeterson@example.org,7344427692,Developer,2024-06-15
1e9f2d1d-ac70-41c0-9d9c-ab65f80f018d,Daniel Haynes,zbest@example.net,8347657450,Sales,2020-10-08
e6fc9fee-f4e6-4779-990c-00af3d2a4e48,Mrs. Lisa Baker,gwilson@example.com,735735634,HR,2020-06-12
d77c2a5b-9e30-42ae-ab99-83d2b9ac72b2,Kevin Irwin,lmartinez@example.com,864359512,Manager,2020-12-10
0810261f-5a09-4248-8106-e826af9fae7a,Pamela Gonzalez,dpace@example.com,9133327113,HR,2023-12-25
3c0c3c40-e8b2-4de6-b469-889acc5adb00,Theresa Fitzgerald,duncankeith@example.org,4524510366,Developer,2022-07-19
d1996c7f-e273-4bdb-a575-70469353b13d,Brandon Miller,amber80@example.net,2555606423,Sales,2022-08-23
5f908a75-9938-4433-ac63-8d36ccef1568,Nicole Rodriguez,james55@example.com,7133988936,Manager,2023-01-15
05a21219-45c7-4f2f-a7be-9d1cbf8f727d,Dominique Massey,hodonnell@example.com,2907203928,HR,2022-10-25
a078eaf4-2bf5-4671-90d6-7a872d76ed09,Randy Herrera,phelpsamy@example.org,6325012189,Sales,2021-11-26
5517cad1-2b04-4a12-bdb8-a689b573b762,Peter Gay,johnanderson@example.com,3218750371,Manager,2020-11-14
aa7e0fcb-b5ee-43cf-80f5-1c0696129019,Kimberly Gonzalez,vcooper@example.net,4265762097,HR,2022-11-12
ebf78df3-c315-470f-a9f9-27df73a987a8,Robert Conley,amclaughlin@example.net,6735234160,HR,2024-01-10
b69c047d-cd87-4815-be96-b37b6225508e,Taylor Hays,lmccann@example.net,9431514518,Manager,2022-08-16
5c3d7c32-731b-4294-89f2-f86bef4de004,Tonya Barrera,burnettloretta@example.com,1148383742,Sales,2021-01-30
cff32d04-a516-41b7-9d0f-1c8f6c67f96c,Joyce Schultz,rodneyharris@example.net,224446592,HR,2023-06-20
ed5c2cdd-f855-44b4-906c-d28a44ba672a,Shane Cunningham,floresrobert@example.net,1976727804,HR,2021-01-21
dc1298d1-5e57-404b-b487-88169b60271c,Derrick Arnold,meganblack@example.org,6316855987,HR,2021-05-02
21153ff4-e75d-41a3-8f78-84092454c118,Joseph Bates,welchmatthew@example.net,3781048903,Developer,2023-04-13
54e68b17-e888-430a-b8e2-f4c99608af10,Thomas Curry,nicole74@example.com,6479692758,Sales,2020-03-26
9485c1c7-6a52-4f4b-892a-02c57eb46089,Lawrence Hensley,lnolan@example.com,124022527,Developer,2024-03-05
95255845-f6a6-4d69-9641-946c4baa2f5a,Randall Edwards,carolyncarlson@example.net,3803570259,Developer,2023-04-04
7014ed50-cfb4-4b25-b2d7-9b0e02e9df28,Traci Anderson,justin48@example.net,3013698785,Developer,2022-01-18
32bb06a2-fd25-46c2-8401-187898cd562a,Ryan Mahoney,terri91@example.com,3306535786,Manager,2021-06-05
3f38488d-fd89-4dd7-94d5-4d526c47c1f8,Taylor Liu,anthonyfoster@example.com,5561994377,Manager,2020-02-23
8a1c4821-f87c-4759-bfd3-f9b357e28ec9,Jennifer Parker,kelsey34@example.net,9029756599,HR,2024-04-09
62f398f1-b078-4c6d-b4fa-c921a39e3d93,Dr. Keith Bates,loripham@example.org,7944321909,Sales,2024-06-13
06a530bc-6c67-49d6-a61b-97cb58baa807,Brandon Washington,mullinsjeffrey@example.com,229746065,HR,2024-02-08
171d9818-bf84-48d6-9694-794311207fdf,Christine Jacobs,kelly09@example.com,9680294532,Developer,2021-11-06
a83c6d0f-99f1-40e8-8010-17ee096bbf40,Sarah Flores,moniquemoore@example.net,6274658500,Developer,2021-06-01
64a72d72-3efd-48b3-9ee2-e037f323ba0b,Lisa Black,richardwalker@example.org,8955689262,Sales,2024-04-23
419bfc2e-1403-4d64-b29e-2f43aeee4807,Ashley Garcia,cbecker@example.com,9902779770,Sales,2020-10-25
2a47ee05-def6-43e0-b6de-1c92553579a1,Jose Cook,kristenmatthews@example.net,8038053566,Sales,2024-07-15
5dd77cfd-07de-4fb9-8d14-117bde5e5a5b,Benjamin Roach,vincentharris@example.com,1813057410,HR,2023-09-22
7eaa22f4-4c26-4506-8882-e977ea60fc20,Lisa Wilson,oturner@example.org,8307603188,Sales,2022-05-29
01e58b0c-d799-4eb8-bf2e-4ebc213939ff,Teresa Glass,gibsongeorge@example.org,6112397328,Manager,2020-10-11
dced9ffc-4e54-4e23-9c26-08790e2a0b13,Kenneth Hampton II,ssteele@example.org,5222808222,HR,2024-04-21
ba2e3a60-fa30-45d8-9a2e-791c444ad0fa,Karen Rosario,fjohnson@example.com,6219347473,HR,2023-01-06
b01fe194-54c3-4ab0-9bd1-f8bbcf7c1291,David Dickson,chambersadam@example.net,3391644419,Sales,2022-01-26
60871e79-6317-4736-b59d-5c4717749b63,Christopher Dawson,juansmith@example.org,331262381,HR,2020-12-29
1167cb7f-ea1a-4c7a-a906-015addda9b9e,Jason Turner,chapmansean@example.org,9242846601,Developer,2023-01-22
7cfcf914-a3f5-4975-94fc-507d9c4431d1,Emily Torres DDS,juliaking@example.org,8040845407,Manager,2020-04-02
942f5c92-ef39-4414-bb54-fe8a7fe673cd,Lisa Fitzpatrick,brownjoseph@example.org,1151991735,HR,2023-10-09
ce5d0fee-c956-456c-8c22-7f305f270409,Dr. Christopher Myers II,caroline93@example.org,3382556483,HR,2024-02-09
79682eaf-524b-4564-8116-1aa0f6081851,Michelle Clark,jacobmartinez@example.com,5943049105,HR,2023-10-12
d1339db5-a0f4-4265-9a60-a1df91926c4f,Timothy Mack,sgarcia@example.com,5910958395,HR,2023-07-18
1e1663e4-efac-4611-9050-682c6da2aca3,Breanna Jackson,kelly37@example.org,9782921670,HR,2021-05-17
dfda7975-41e2-432f-912b-91295ae707cb,Rose Jackson,rebeccaharris@example.com,9299990311,HR,2020-03-21
ca53e913-e8d0-447b-910e-4ccb861f4c0b,Melissa Rodgers,ugoodwin@example.net,3978021713,Manager,2021-01-23
b90fe888-1841-4856-be52-3c491e6d84a9,Kristy Alexander,zberry@example.net,4929212096,Sales,2020-03-20
2fe47619-983b-415f-b155-3b3c4a0b9d67,Brittany Davis,strongashley@example.com,5075982248,HR,2024-10-04
89bef04d-6fd1-445c-b879-0dbf236281f7,Paula Lee,jesuswhite@example.org,5871960776,HR,2021-08-06
b7f1e2b3-1ae2-4338-8cb2-528317b3e77e,Antonio Sanchez,jasminewatkins@example.org,8878966586,Manager,2021-12-06
c658d992-e7d2-4e73-a493-4f0fc5bd7deb,Brian Davis,sdiaz@example.com,531072735,Developer,2024-08-30
c8fc031f-01db-4557-a88c-ca456ca66c70,Deanna Johnson,bduncan@example.org,275967566,Sales,2023-10-23
a0fa53a9-dbc9-4ef0-ae64-63758e95361a,Tamara Spears,herbertnelson@example.com,3650837408,HR,2024-08-09
cb58a430-9b79-46ce-aa5c-2440f16ea188,Mr. Frederick Fox,fwilson@example.net,3590589342,Manager,2023-02-12
dcbfd8c1-f56d-4c0a-b8b9-4b810380a03b,Jessica Small,yowen@example.com,8668972695,Developer,2024-06-21
e9e19e9b-89e3-4195-8a79-e4551240bfc4,Tracy Kidd,curtis46@example.org,1897365112,HR,2022-08-24
c742b08f-3f03-4227-b347-027071b07a34,Christopher Morales,donnachapman@example.org,700805740,Sales,2024-04-21
6046705e-cecb-4890-9867-146e203aef96,Bridget Vega,hollandsarah@example.com,2058271422,Sales,2023-09-13
4784b567-64cb-4086-9b98-7e07a916e42b,Jennifer Brown,ygamble@example.org,983476183,Sales,2021-01-05
cf592f59-9a5a-4331-b203-16a8a8048e21,Susan Ortiz,clarkbrittany@example.net,2325561370,Developer,2021-09-03
3a1b9d82-fdfc-4858-899c-803b0292dadd,Gabriel Garcia,steven77@example.org,4735919565,Sales,2020-03-09
9e7af95a-eeec-4299-a71c-bbc43ab3a058,Lisa Hoffman,brittney00@example.org,6751311539,Sales,2020-11-06
d691ab64-74ce-4129-9567-de324c8ad220,Jordan Sanford,pamela07@example.com,2348044584,Sales,2023-05-24
a43f4268-ac51-446e-b08d-de27ae7a741f,Dale Pratt,vbarnett@example.org,9549254726,Sales,2021-09-10
287c0a4f-1f92-4d65-a38e-96a902c50f33,Kenneth Williams,myerskristina@example.com,1908425857,Sales,2022-11-11
486cf087-eeea-4730-87c8-0d07ea665ed2,Susan Wells,rlee@example.net,8023778501,Manager,2023-03-29
25900f67-9817-4d6e-959a-0b043da52aa1,Marie Torres,david92@example.com,8459713300,HR,2021-07-08
8d27c1e4-a3de-4d9b-ac38-4735cffad3ff,James Bailey,carsondebbie@example.net,3793876861,HR,2023-08-13
0ae1842d-ce1e-4bc7-a0a6-89f5caee4846,Michele Simmons,jeremythomas@example.com,6368558684,Developer,2024-09-09
ca8b514f-3a11-4e02-a096-8a661a037e03,Justin Phillips,ocooper@example.com,7053121703,Sales,2024-01-22
c3c33ed2-0004-4710-a8e3-4dba4a3bd7af,Nathaniel Smith,karenwiley@example.org,6690373645,Developer,2022-11-14
3a40fee7-38db-440d-8ff2-c3ae9e236fba,Brendan Smith,michael84@example.org,8833528398,HR,2021-08-08
b2b0570c-2b27-488e-bd7e-fa1069b1e856,Jerome Bright,cynthiastrickland@example.com,408863532,HR,2022-02-24
9f6c9b19-de95-4742-9d64-2fe672d08dd3,Amanda White,matthew36@example.com,351197923,Developer,2020-02-20
a3c2e6cd-8b7f-47ad-a3e8-52a5a08a15af,Kim Palmer,jennifer70@example.org,1633989642,Developer,2023-03-14
50c9cb3f-fbea-4cc7-8d28-6d14ec94d5f8,Traci Wilkins,kevin72@example.com,1113813530,Sales,2022-07-25
4625e893-2d34-4ce1-a007-aef00a1e751e,Joshua Myers,michael08@example.org,3328869033,Sales,2022-08-01
511f7c85-4e59-47c3-b60e-54a02bed2559,Scott Valencia,kathleen33@example.org,8100172213,HR,2020-04-11
fd9a0910-fc97-459d-9db9-7f9fc22b3720,Lisa Ramirez,travismaldonado@example.org,5248112810,Manager,2021-05-21
2a2dde50-d910-449a-8e1e-04c240e75505,David Ballard,ana77@example.com,6578344277,Manager,2020-05-24
45c78e09-cd86-4e76-9bb4-9491885c1154,Sheryl Hensley,xburns@example.com,3312479845,Developer,2020-05-08
0e876ee3-c6ce-4373-81ba-b5b8c46c07a6,Steven Hull,camposdenise@example.com,1511566653,Sales,2020-08-21
d9210690-7c41-4931-909c-704032f05047,Sean Gilmore,emily72@example.com,5923940227,HR,2021-07-12
f3a805b8-226f-4fc4-af90-3288155626d6,Lori Adams,diazsara@example.net,7131743799,Developer,2023-06-05
f16ac8f8-dec9-4963-b2e8-d6f0b1f3848d,James Proctor,christinaharrison@example.org,9211588467,Sales,2022-03-01
14a97e33-d9a7-497e-ac7c-05216ad6f392,Brenda Johnson,nicole81@example.net,1240947207,Manager,2022-05-09
ecf0a619-c91c-4de0-ad02-f6ac7a9de28f,Lindsay Robinson,connertimothy@example.org,207181776,Developer,2020-03-05
338576bf-a456-4748-b6bd-07fbd5f5f68d,Becky Patel,kathleenbean@example.com,2303429668,HR,2022-07-04
b0b6046e-5d4f-4199-9703-d90dbf86fb0e,Casey Hardy,sean35@example.org,8531561235,Manager,2021-03-04
2927721d-5185-462f-9d97-545a42fa4333,Charles Morris,ryanthompson@example.org,5934495549,Developer,2020-01-15
220ebe28-288a-4a0d-9c4f-ea1860ff7011,Jack Galloway,sheriburnett@example.net,3235057542,Developer,2023-06-16
e98948d2-4bca-4e4b-a983-bf2ea18f04ac,Nina Braun,lisa79@example.org,4031914682,Sales,2023-12-25
8901b473-5abf-4c9b-900a-eca7654983a4,Kim Brown,millerlisa@example.com,9100904107,Manager,2022-02-20
b23b3221-8742-437e-bc85-7c2960c28588,Erika Schroeder,bvaldez@example.org,6548372405,Developer,2021-01-10
d2190acc-0bcb-4889-b1de-b73439d69be4,Mr. Edward Whitney DDS,fhanson@example.com,747398546,Manager,2023-10-08
294d503f-e4ef-4077-b0f2-402bba13a4a3,Wendy Ewing,chelseajohnson@example.net,748877313,Developer,2022-12-15
09db3051-946f-4c1f-8211-bcb2a974c5a6,Erik Bass,kiaralewis@example.net,7559140445,Manager,2022-08-27
81c3da8a-ae74-4005-8f05-a7ad6cdcf117,Kristina Kim,pmoore@example.org,4677718135,Developer,2021-06-05
98315000-9ebf-41e0-866a-57a4bced8ae3,Robert Clark,nmartinez@example.com,4393402909,Sales,2022-12-14
ae8eafd0-7b8b-4057-85e3-866176967943,Blake Young,edavidson@example.net,7940529289,Sales,2023-10-16
31863acc-6521-461b-be4a-955de2884847,Jennifer Mcdaniel,jenkinsmark@example.org,9441834175,Manager,2020-08-31
4fa724c0-d759-472b-9b72-d5f6cca15ee0,Rebecca Bailey,tiffanywalker@example.net,4194223936,Manager,2020-10-09
e4e13d68-00cf-4ad2-808f-0d5960b0d79f,Shane Meyer,guzmanrebecca@example.com,9516713205,Developer,2024-10-11
7d657428-aba4-4ece-9c3c-beaa96539224,Kevin Vance,danielle44@example.net,5975480539,Sales,2023-12-05
a6606aab-018a-431a-9c65-b6982b49f4ea,Leslie Moody,amber84@example.org,5596281122,Sales,2024-03-19
11fa49ee-e7cb-4d86-8a11-ebe7b03cfedc,Brent Porter,boothemily@example.org,5643959095,Sales,2021-10-07
696434c3-a04b-4d51-94a6-b3d2bb388606,Beth Calderon,tim87@example.org,679672242,HR,2021-05-16
8ccb2b9f-f86a-493e-9bb2-a06eb1b7e872,Mr. William Rocha MD,mark46@example.com,3105933057,HR,2020-04-20
290204dc-1746-48bc-969f-4dd58a2db688,David Lindsey,conniegilbert@example.net,395738758,Manager,2024-07-25
35aabeab-de60-4989-9358-2b9cd560ae57,Jennifer Camacho,ismith@example.org,987635522,Developer,2022-11-02
ab51daf4-e7c5-4c1c-96ce-b5aaff881b56,Alexa Brown,gabriel08@example.net,4761616992,HR,2024-08-25
2240ffcc-ddd8-4c65-b578-aff401bd2add,Stephanie Luna,barrettwilliam@example.com,8505481097,Developer,2022-04-04
312dac08-1bb0-4cb8-a20f-695e931dad4f,Christopher Bryan,alyssapatel@example.net,5658879790,Manager,2022-04-05
e277c809-eb64-4dc0-92b7-b8e41b809fd3,Sarah Frost,qhatfield@example.org,5856034487,Developer,2022-09-19
f944fbee-79e0-438b-b441-45a5f5b1f3cc,Chelsea Newton,pallen@example.com,7802559218,HR,2020-04-21
0ad1baef-3c14-425b-9373-4f3c5d1768fe,Curtis Figueroa,fwilliams@example.com,2529144829,Manager,2021-12-13
f86c1d24-c6cd-4c94-ace1-befedc90429a,Brendan Alvarez,mary44@example.net,5885271094,Sales,2022-01-20
f9d33875-52ba-4a96-b750-08c3968ae4ae,Diana Collins,kwhite@example.net,1938183538,Sales,2024-09-23
4657f988-dccb-4c2a-86bf-ba036afc4b39,Jessica Orozco,fhurley@example.com,7763082050,Manager,2022-12-04
c46e9ca5-fa59-494b-9704-099b64f61006,Carol Reed,thomaslaura@example.org,3127725475,Manager,2022-01-11
c9112727-5891-4ddd-a6b6-cf012e581464,Brian Stewart,jonathandouglas@example.com,4210939913,Developer,2020-05-13
86dea117-55d5-415f-948f-b85aa431d23a,Joseph Leach,lbradley@example.net,3707703028,Manager,2024-07-18
cfd0f404-a8c0-4ef3-93bc-e907e01cfd2d,Cindy Underwood,ocollins@example.net,4906992042,HR,2022-12-01
f5221159-c352-4774-8dd3-f2de8e7e628e,Lawrence Smith,tmurphy@example.com,4409611337,Developer,2021-11-07
a6f3e310-0960-4074-bfc7-d88b8dea6b50,Mrs. Jill Stevens,tlambert@example.org,4260253590,Sales,2020-02-29
b289a349-e586-45c5-86dd-30f1d858d58e,Mr. Cody Jones,gschmitt@example.net,6418076283,Manager,2020-08-08
547f3e2c-7fa4-484c-8cc9-93505529671a,Kevin Gardner,richard98@example.com,8573305063,Manager,2022-12-30
6270cd18-025b-4cd0-8645-f99f6c26502f,Kathleen Weber,hernandezkimberly@example.net,7495689412,Manager,2024-03-06
db4e74ce-3904-4d35-a68a-b5917589eae8,Jennifer Garcia MD,kmatthews@example.net,4772359795,Developer,2023-09-16
51f7d5cf-6df2-4c77-a810-130e1ca642a6,Ricardo Schneider,kingbarbara@example.net,5738271881,Manager,2023-01-15
d8bf4567-9bd9-4a8f-a325-c5a79099fe55,Gina Obrien,jonesheather@example.net,5355436439,Developer,2024-06-21
a1b1b2ce-8d0d-4953-b4be-74a3c53d6bd4,Stephen Martinez,garzarebecca@example.org,931694951,Manager,2020-03-13
bc811230-350b-4f79-9665-94cf4964ab4c,Kurt Young,stanleybethany@example.com,9062660631,Developer,2024-05-17
a2e7acc7-1704-4f9e-83bb-cde90934f41e,Dawn Maldonado,thomasstewart@example.net,814184275,Sales,2024-06-07
3e1e0959-8a32-45d4-b411-f3a7906e7f23,Theodore Reed,morriskenneth@example.org,3343773274,Developer,2021-09-04
67752cfe-ba9c-4442-b46d-ad2e5f56912e,Nathan White,dianevaldez@example.org,8309047354,Developer,2022-01-15
d056bec7-a194-41df-a209-b0dbc42b90e4,Laurie Morse,chadlang@example.net,4908987649,Sales,2022-06-19
1a7956d5-425a-49b2-943c-0810eae23dcc,Michaela Holt,gloriawalker@example.com,5277801574,Manager,2022-04-12
9d78f5b7-f59a-478e-a14c-918ca2b9db87,Joshua Swanson,castroshane@example.com,5858067544,Manager,2022-08-17
587ac75e-ec57-47b7-808e-17396b33d209,Teresa Herrera,heatherchavez@example.net,5300930112,Sales,2020-02-09
89201c7a-8290-45f9-8218-2d87bf08d6e6,Amanda Smith,kevin49@example.net,2626979795,Developer,2020-06-26
d18754b4-499f-472c-bddd-267dafa68258,Darlene Miller,hollysmith@example.com,2929845964,Developer,2023-02-21
7ac308da-de1b-445c-a242-09ca5cf994e5,Rebecca Schmidt,wrightbrenda@example.org,834774770,Sales,2023-03-20
7ca49d32-be40-498e-994a-468b7275bd45,Edward Owens,acraig@example.org,1290704215,Sales,2023-04-22
1e0f3f64-f3b3-4455-a3fa-8a67f92f1a09,Russell Sandoval,terrencelane@example.net,4964586129,Manager,2020-06-20
84aac66a-fd4c-4f2b-8cb3-9fd1cbada99b,Timothy Neal,todd21@example.org,9516586606,Manager,2021-01-14
c8ca0b52-c0d1-43a5-8828-750702b2bf3d,Angela Martin,anthony46@example.net,3042462562,Sales,2022-05-10
756cbd50-07d7-4926-a257-faa3b234e053,Debbie Allen,christopherstevenson@example.org,3932906684,Developer,2024-03-27
51e11959-db87-4a38-8229-8825b1a53df7,Joseph Jones,franciscomartinez@example.net,1249299323,Developer,2022-05-10
14f83d66-e9cc-41a3-9b06-f631c8624b85,Brandon Levy,dvillegas@example.org,8143476316,HR,2023-09-18
6c9a579b-1f6c-4f8c-8bb1-95d9385493f3,David Johnson MD,wbrown@example.net,7249536695,Developer,2020-08-10
e5b981bf-4d8d-4960-bebf-c7fbe0823a2c,Kimberly Rice,mgeorge@example.net,3383280549,Sales,2024-04-15
84a32830-6023-4b56-abd9-a26b64cc5447,Heather Payne,kim62@example.net,5750618537,Manager,2020-03-17
7bbdedd6-e4df-4444-82dc-ba82e0868463,Taylor Charles,zjohnson@example.com,7681388447,Developer,2020-04-13
524cb450-03c2-48d8-9e49-abe9eddf74c2,Bryan Jordan,mariah34@example.com,9978716582,Developer,2021-03-27
b6a421dd-43a1-43c2-aabd-684482280999,Matthew Mendez,traci04@example.com,5034161400,HR,2020-12-29
23234cba-909a-4900-b2f6-73153fd3f3c8,Benjamin Stanley,powelljohn@example.com,3003836027,HR,2022-03-10
dffc6394-6f2d-4db1-8b78-b910affc9ea6,Amanda Moon,martinclark@example.com,1132179371,Developer,2021-09-22
72f3e8ea-d29d-43de-a30d-f8f2e8389fc3,Andres Anthony,kevin29@example.org,3574564440,Sales,2021-07-11
b25d6922-48b1-4136-8474-a65e9b89cf2c,Kristi Miller,imcclain@example.net,7070471478,Developer,2023-06-16
64cb3e30-4b60-4d19-883c-61cb7d0dcf7a,Adam Jimenez,rivasgabrielle@example.org,4580425103,HR,2020-11-19
4577631e-a133-4309-a1bb-794c38965e15,Tanner Taylor,ameyers@example.com,4849047521,HR,2022-02-21
377db573-5371-41eb-a72f-8c4472f486e3,Shelby Morgan,alvarezrebekah@example.org,9481382603,Developer,2021-02-18
8d73df53-e3a1-4172-bb52-d4c0dc0ddbfa,Denise Yang,cassie30@example.com,9288829156,Developer,2024-03-03
dfbb2611-505b-499a-8346-15c38a346ee8,Pamela Wyatt,stewartmichael@example.com,6837419212,HR,2020-01-10
